ftmp_id,size,max,sat,normratio,scale,exp
67,11x80x80x128,17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363,10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916 10.37916,,1,0
69,11x80x80x128,17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363,8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682,,1,0
71,11x80x80x64,17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363,8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682 8.740682,,1,0
73,11x80x80x64,15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449 15.69449,8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911 8.827911,,1,0
77,11x80x80x32,11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407 11.989407,8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323 8.991323,,1,0
79,11x80x80x32,9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893 9.133893,7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555 7.7059555,,1,0
83,11x80x80x64,10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681 10.028681,8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538 8.147538,,1,0
85,11x80x80x64,10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238 10.028238,7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606 7.2072606,,1,0
88,11x80x80x64,15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249 15.425249,9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031 9.64031,,1,0
92,11x80x80x192,17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363 17.481363,10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319 10.925319,,1,0
96,11x80x80x256,14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289 14.944289,9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662 9.80662,,1,0
98,11x80x80x256,14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835 14.9442835,10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511 10.273511,,1,0
