raw_id,size,max,sat,scale,exp
53,1x1x96x128,0.30904794 0.6249723 0.3334754 0.33485672 0.3666393 0.2845944 0.29767907 0.36971092 0.48849076 0.3997357 0.23392208 0.3819952 0.3279138 0.48262313 0.34706378 0.23629662 0.3328189 0.3839631 0.33957988 0.33376274 0.44799337 0.60963744 0.24609259 0.2599475 0.32708234 0.2883294 0.3844348 0.47707286 0.2520838 0.75860536 0.4089265 0.38279393 0.24091141 0.40052933 0.59153086 0.40802127 0.45795193 0.37922555 0.39424825 0.46055064 0.42233858 0.39583406 0.3279018 0.43399385 0.35326782 0.2580016 0.35438633 0.36977693 0.5036606 0.78546524 0.2899901 0.3281029 0.32717043 0.3278449 0.37212536 0.37693104 0.35150695 0.4097322 0.32166985 0.4379181 0.43845594 0.53199476 0.3506389 0.36287913 0.33747756 0.35460857 0.45301652 0.2930074 0.32104638 0.31864858 0.45868975 0.33265996 0.30075958 0.3223977 0.41923708 0.45496663 0.33662173 0.4283294 0.40553 0.36831635 0.34586605 0.478017 0.34926024 0.4115936 0.4361078 0.35919827 0.31659546 0.35339317 0.28423306 0.3122739 0.3010681 0.28161028 0.41101745 0.34452587 0.29463097 0.3005987 0.52460736 0.29808676 0.31560573 0.32570204 0.3510905 0.3386393 0.35338002 0.35858008 0.32082012 0.31812054 0.3094025 0.51095873 0.29841766 0.31045604 0.37965038 0.385213 0.36284062 0.31796628 0.32519808 0.29922962 0.3928406 0.36961195 0.29618645 0.29273137 0.3145036 0.3675279 0.32815534 0.49407694 0.44572243 0.37278533 0.40472388 0.39775938,0.30901024 0.62489605 0.33343473 0.33481586 0.36659452 0.28455964 0.29764274 0.3696658 0.48843113 0.3996869 0.23389353 0.38194856 0.32787377 0.4825642 0.34702143 0.23626778 0.33277828 0.38391623 0.33953846 0.333722 0.4479387 0.60956305 0.24606255 0.25991577 0.3270424 0.28829423 0.38438785 0.47701466 0.25205302 0.7585128 0.4088766 0.38274723 0.24088201 0.40048045 0.5914587 0.40797147 0.45789602 0.37917927 0.39420012 0.46049443 0.42228702 0.39578575 0.3278618 0.4339409 0.35322472 0.25797012 0.3543431 0.3697318 0.50359917 0.7853694 0.28995472 0.32806286 0.3271305 0.3278049 0.37207994 0.37688506 0.35146403 0.40968218 0.3216306 0.43786463 0.4384024 0.5319298 0.3505961 0.36283484 0.33743638 0.3545653 0.45296124 0.29297164 0.32100722 0.31860968 0.45863375 0.33261937 0.3007229 0.32235837 0.4191859 0.4549111 0.33658063 0.42827713 0.40548053 0.36827138 0.34582382 0.47795865 0.34921762 0.41154334 0.4360546 0.35915443 0.3165568 0.35335004 0.28419837 0.31223577 0.30103135 0.28157592 0.4109673 0.34448382 0.29459503 0.30056202 0.52454334 0.2980504 0.3155672 0.3256623 0.35104766 0.33859798 0.3533369 0.3585363 0.32078096 0.31808174 0.30936474 0.5108964 0.29838124 0.31041813 0.37960407 0.38516596 0.36279634 0.31792748 0.32515842 0.29919308 0.39279267 0.36956686 0.2961503 0.29269567 0.31446522 0.36748305 0.32811528 0.49401665 0.44566804 0.37273985 0.40467447 0.39771083,0.0024331515 0.004920441 0.0026254703 0.0026363453 0.002886571 0.002240627 0.0023436437 0.0029107544 0.0038459143 0.003147141 0.0018416813 0.003007469 0.0025816832 0.003799718 0.0027324522 0.0018603762 0.0026203014 0.0030229625 0.0026735312 0.0026277322 0.0035270764 0.004799709 0.0019375003 0.002046581 0.002575137 0.0022700334 0.003026676 0.003756021 0.0019846694 0.005972542 0.0032195009 0.0030137578 0.0018967087 0.0031533893 0.004657155 0.0032123737 0.0036054805 0.0029856635 0.003103938 0.0036259403 0.0033250947 0.0031164233 0.002581589 0.0034168574 0.002781297 0.0020312609 0.002790103 0.002911274 0.0039653475 0.0061840108 0.002283108 0.0025831722 0.0025758308 0.002581141 0.0029297634 0.0029675988 0.0027674334 0.003225844 0.0025325243 0.003447753 0.0034519874 0.0041884235 0.0027605991 0.0028569673 0.0026569793 0.0027918527 0.003566624 0.0023068632 0.002527616 0.0025087376 0.0036112894 0.0026190502 0.0023678967 0.002538255 0.0033006764 0.0035819772 0.0026502411 0.0033722608 0.00319276 0.0028997746 0.0027230221 0.003763454 0.002749745 0.0032404987 0.0034335006 0.0028279878 0.0024925733 0.0027822838 0.0022377826 0.0024585493 0.0023703256 0.0022171333 0.003235963 0.002712471 0.0023196458 0.0023666301 0.0041302624 0.0023468535 0.002484781 0.0025642703 0.002764155 0.0026661258 0.0027821802 0.0028231204 0.0025258344 0.0025045807 0.0024359429 0.004022806 0.0023494586 0.0024442372 0.0029890083 0.0030328028 0.0028566641 0.002503366 0.0025603024 0.002355851 0.0030928557 0.0029099754 0.002331892 0.0023046904 0.002476104 0.0028935673 0.002583585 0.0038898948 0.0035091972 0.0029349595 0.003186413 0.0031315812,
54,128,,,0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003 0.0065280003,14 13 14 14 14 14 14 14 14 14 15 14 14 14 14 15 14 14 14 14 14 13 15 14 14 14 14 14 14 13 14 14 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 13 13 14 14 14 14 14 14 14 14 14 14 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 14 14 14 14 14 14 14 14 14 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
59,3x3x128x128,0.066313766 0.07170354 0.048876837 0.0560908 0.06904483 0.078441985 0.05844648 0.060994938 0.07362261 0.047568765 0.08086737 0.07499487 0.06600769 0.0789948 0.06999639 0.096977495 0.09118225 0.06648046 0.046028093 0.079626225 0.07636267 0.05649478 0.11317938 0.051339798 0.053024378 0.0734196 0.080466986 0.06981769 0.05806683 0.08299731 0.0679376 0.04866271 0.068060584 0.072798274 0.094182365 0.07449147 0.083447255 0.06473575 0.054518636 0.08365073 0.066221386 0.07129532 0.05873491 0.059159677 0.042029303 0.051664513 0.076738164 0.08798355 0.06720368 0.06479867 0.058622923 0.07752277 0.04732414 0.073235236 0.05150725 0.07846256 0.11122274 0.060840283 0.04759634 0.06300799 0.072427034 0.07120175 0.05205847 0.062459994 0.05502973 0.07193033 0.0736067 0.060354922 0.047272455 0.062168207 0.06441363 0.0706081 0.08070268 0.07215922 0.07268205 0.06768404 0.08881767 0.08981497 0.08809515 0.071366884 0.06926013 0.04919716 0.06416667 0.05433509 0.05427285 0.05155403 0.057699088 0.07399369 0.0687109 0.06708362 0.055193458 0.07656053 0.07231376 0.062448338 0.061031654 0.054415982 0.06886036 0.07809511 0.06399104 0.10843812 0.068714365 0.082456976 0.11214022 0.068289146 0.07464584 0.05762044 0.08046613 0.06958119 0.07611164 0.06998599 0.048736446 0.06196021 0.062354162 0.060617708 0.06663357 0.067621484 0.07192531 0.08495886 0.077351205 0.08037802 0.062416684 0.06778743 0.07667872 0.046054486 0.07271036 0.05474821 0.075036444 0.07301775,0.066305675 0.07169479 0.048870873 0.056083955 0.0690364 0.07843241 0.05843935 0.060987495 0.07361362 0.047562957 0.08085751 0.07498571 0.065999635 0.07898516 0.06998785 0.096965656 0.09117112 0.066472344 0.046022475 0.0796165 0.07635335 0.056487884 0.113165565 0.05133353 0.053017907 0.073410645 0.080457166 0.069809176 0.05805974 0.082987174 0.067929305 0.048656773 0.06805228 0.072789386 0.094170876 0.07448238 0.08343707 0.06472784 0.054511983 0.08364052 0.06621331 0.07128662 0.05872774 0.059152458 0.042024173 0.05165821 0.0767288 0.08797281 0.067195475 0.064790756 0.058615766 0.07751331 0.04731836 0.0732263 0.05150096 0.07845299 0.11120916 0.060832858 0.047590528 0.0630003 0.07241819 0.071193054 0.052052114 0.062452372 0.055023015 0.07192155 0.07359772 0.060347557 0.04726669 0.062160622 0.06440577 0.07059949 0.08069283 0.07215042 0.07267319 0.067675784 0.08880683 0.08980401 0.0880844 0.071358174 0.06925167 0.04919116 0.06415884 0.05432846 0.054266226 0.05154774 0.057692047 0.07398466 0.06870251 0.06707543 0.055186722 0.076551184 0.072304934 0.062440716 0.061024204 0.054409344 0.068851955 0.07808558 0.06398323 0.10842489 0.06870598 0.08244692 0.11212654 0.068280816 0.074636735 0.05761341 0.08045631 0.0695727 0.07610235 0.06997745 0.0487305 0.061952647 0.062346555 0.06061031 0.06662543 0.06761324 0.071916535 0.084948495 0.077341765 0.08036821 0.062409066 0.06777915 0.076669365 0.04604887 0.072701484 0.05474153 0.07502729 0.07300884,0.0005220919 0.0005645259 0.00038481003 0.00044160595 0.0005435937 0.00061757804 0.00046015237 0.0004802165 0.0005796348 0.00037451147 0.0006366733 0.00059043866 0.0005196822 0.0006219304 0.0005510854 0.0007635091 0.0007178829 0.0005234043 0.0003623817 0.0006269016 0.0006012075 0.00044478648 0.00089106744 0.00040420104 0.00041746383 0.0005780366 0.000633521 0.0005496786 0.00045716332 0.00065344234 0.0005348764 0.0003831242 0.0005358447 0.00057314476 0.00074150297 0.0005864754 0.0006569848 0.000509668 0.0004292282 0.0006585868 0.0005213646 0.00056131196 0.00046242317 0.00046576737 0.000330899 0.00040675755 0.00060416374 0.00069269934 0.0005290982 0.00051016343 0.00046154147 0.000610341 0.00037258552 0.00057658507 0.0004055194 0.0006177401 0.00087566266 0.00047899887 0.00037472855 0.00049606536 0.000570222 0.0005605752 0.00040985917 0.00049175095 0.00043325208 0.0005663114 0.0005795096 0.00047517763 0.00037217865 0.0004894537 0.00050713203 0.0005559015 0.0006353766 0.0005681135 0.0005722298 0.0005328802 0.0006992664 0.0007071182 0.0006935779 0.0005618754 0.0005452887 0.00038733197 0.0005051877 0.00042778315 0.00042729313 0.00040588772 0.0004542681 0.00058255636 0.00054096465 0.000528153 0.0004345411 0.00060276524 0.0005693302 0.00049165916 0.00048050555 0.00042842003 0.0005421414 0.00061484706 0.000503805 0.0008537393 0.000540992 0.00064918835 0.0008828861 0.0005376442 0.00058769085 0.00045364889 0.00063351425 0.00054781657 0.0005992311 0.0005510035 0.00038370473 0.0004878161 0.00049091777 0.00047724653 0.0005246097 0.0005323877 0.00056627195 0.00066888577 0.00060899026 0.0006328206 0.00049140997 0.0005336941 0.0006036958 0.00036258952 0.0005724526 0.00043103567 0.000590766 0.00057487277,
60,128,,,0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763,14 14 15 15 14 14 15 15 14 15 14 14 14 14 14 14 14 14 15 14 14 15 14 15 15 14 14 14 15 14 14 15 14 14 14 14 14 14 15 14 14 14 15 15 15 15 14 14 14 14 15 14 15 14 15 14 14 15 15 14 14 14 15 14 15 14 14 15 15 14 14 14 14 14 14 14 14 14 14 14 14 15 14 15 15 15 15 14 14 14 15 14 14 14 15 15 14 14 14 14 14 14 14 14 14 15 14 14 14 14 15 14 14 15 14 14 14 14 14 14 14 14 14 15 14 15 14 14
65,1x1x128x128,0.28431526 0.38704115 0.24935293 0.2062912 0.26655576 0.40147045 0.23981859 0.33013138 0.26156253 0.25313616 0.269296 0.21155678 0.35168993 0.36561763 0.3284627 0.28255934 0.30986843 0.28241906 0.2701785 0.46910876 0.37255666 0.27540743 0.31592432 0.26591706 0.40296197 0.36843038 0.33842352 0.31444913 0.2489545 0.34368232 0.39129645 0.2545645 0.38078833 0.20616584 0.3019769 0.32806477 0.27781144 0.2211873 0.25914285 0.2586671 0.26047263 0.33824828 0.39110637 0.38183463 0.3150228 0.26111042 0.33314753 0.31013379 0.26056942 0.2805298 0.27499768 0.2797415 0.28411627 0.26547763 0.2641068 0.31484592 0.35055715 0.40206167 0.22849026 0.27868617 0.26714882 0.2630325 0.33330277 0.40967524 0.21316537 0.19154604 0.29282236 0.24706867 0.21095642 0.27221557 0.2613532 0.17717974 0.23668905 0.17718957 0.18929707 0.20004626 0.16911346 0.20189802 0.2867984 0.20456024 0.1448504 0.16395488 0.29217565 0.23878928 0.159345 0.24805409 0.2232041 0.18223225 0.16164519 0.24730243 0.18299502 0.39091328 0.21877868 0.20846352 0.2876399 0.14971624 0.16186632 0.20694812 0.23423797 0.21277483 0.13686484 0.2244532 0.20533356 0.1930171 0.17722349 0.20004126 0.16576695 0.17219181 0.15909812 0.21020645 0.18906601 0.19237626 0.22907156 0.13298938 0.17130142 0.18760075 0.3008897 0.2794985 0.21755698 0.22110413 0.2269069 0.18199842 0.16042188 0.22144687 0.28381112 0.19397193 0.2199346 0.18308498,0.28428054 0.3869939 0.2493225 0.20626603 0.26652324 0.40142146 0.23978932 0.3300911 0.2615306 0.25310528 0.26926312 0.21153097 0.35164702 0.36557302 0.3284226 0.28252485 0.3098306 0.2823846 0.2701455 0.4690515 0.3725112 0.27537382 0.31588578 0.2658846 0.4029128 0.36838543 0.3383822 0.31441078 0.24892412 0.34364036 0.39124867 0.2545334 0.38074183 0.20614067 0.30194005 0.32802472 0.27777755 0.22116031 0.25911123 0.25863555 0.26044086 0.338207 0.39105865 0.38178805 0.31498435 0.26107857 0.33310688 0.31009594 0.26053762 0.28049555 0.27496412 0.27970737 0.28408158 0.26544523 0.2640746 0.31480747 0.35051438 0.4020126 0.22846237 0.27865216 0.26711622 0.2630004 0.3332621 0.40962526 0.21313936 0.19152266 0.29278663 0.24703851 0.21093069 0.27218238 0.2613213 0.17715812 0.23666015 0.17716795 0.18927395 0.20002183 0.16909282 0.20187339 0.28676337 0.20453526 0.14483272 0.16393487 0.29213998 0.23876014 0.15932555 0.24802382 0.22317687 0.18221 0.16162546 0.24727224 0.1829727 0.39086556 0.21875198 0.20843807 0.28760478 0.14969797 0.16184658 0.20692286 0.23420937 0.21274887 0.13684814 0.2244258 0.20530851 0.19299354 0.17720185 0.20001684 0.16574673 0.17217079 0.1590787 0.2101808 0.18904293 0.19235279 0.2290436 0.13297315 0.17128052 0.18757784 0.30085298 0.2794644 0.21753043 0.22107714 0.2268792 0.18197621 0.1604023 0.22141986 0.2837765 0.19394827 0.21990775 0.18306263,0.0022384294 0.0030471962 0.0019631693 0.0016241419 0.0020986083 0.003160799 0.001888105 0.0025991425 0.0020592962 0.0019929549 0.0021201822 0.0016655981 0.0027688742 0.0028785276 0.0025860048 0.002224605 0.0024396111 0.0022235007 0.00212713 0.003693319 0.002933159 0.0021682978 0.0024872897 0.0020935796 0.0031725417 0.0029006726 0.0026644268 0.0024756754 0.0019600324 0.0027058297 0.0030806982 0.0020042001 0.0029979672 0.0016231549 0.0023774807 0.0025828718 0.0021872248 0.0017414198 0.0020402458 0.0020365005 0.0020507155 0.0026630473 0.003079202 0.0030062052 0.0024801916 0.0020557367 0.002622889 0.0024417003 0.0020514773 0.0022086264 0.002165072 0.0022024203 0.002236863 0.00209012 0.0020793276 0.002478799 0.0027599558 0.0031654534 0.0017989163 0.0021941115 0.0021032772 0.0020708693 0.002624111 0.0032253957 0.0016782626 0.0015080525 0.0023054066 0.0019451851 0.0016608716 0.0021431684 0.002057648 0.0013949458 0.0018634658 0.0013950232 0.001490346 0.0015749751 0.0013314395 0.0015895542 0.0022579792 0.0016105139 0.0011404151 0.0012908258 0.0023003148 0.0018800012 0.0012545319 0.0019529435 0.0017572981 0.0014347244 0.0012726415 0.0019470255 0.00144073 0.0030776816 0.0017224565 0.0016412446 0.0022646047 0.0011787242 0.0012743825 0.0016293138 0.0018441683 0.001675188 0.0010775444 0.0017671322 0.0016166024 0.0015196342 0.0013952901 0.0015749357 0.0013050924 0.0013556755 0.0012525882 0.001654967 0.0014885269 0.0015145888 0.0018034929 0.0010470327 0.0013486654 0.0014769909 0.0023689212 0.002200507 0.0017128381 0.001740765 0.0017864504 0.0014328836 0.0012630102 0.0017434635 0.0022344606 0.0015271517 0.0017315571 0.001441438,
66,128,,,0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528 0.006528,13 13 13 14 13 13 14 13 13 13 13 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 13 13 13 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 13 13 13 13 13 14 14 13 14 14 13 13 14 14 14 14 14 14 14 13 14 14 14 13 14 14 13 14 14 14 14 14 13 14 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 13 14 14 14 14 14 14 13 14 14 14
75,3x3x64x32,0.09023253 0.1232403 0.15372404 0.12370212 0.12078351 0.16353744 0.13706036 0.1161675 0.09351711 0.15587412 0.1433078 0.17255887 0.13960661 0.14406413 0.18292074 0.1526177 0.124297895 0.11876997 0.13430536 0.12213533 0.154049 0.105581574 0.12561934 0.13472188 0.12577294 0.12437235 0.11088903 0.103734 0.13035734 0.14099473 0.09923979 0.0901226,0.09022152 0.123225264 0.15370528 0.12368702 0.12076876 0.16351748 0.13704364 0.11615332 0.093505695 0.1558551 0.14329033 0.1725378 0.13958956 0.14404655 0.18289842 0.15259907 0.124282725 0.118755475 0.13428897 0.12212043 0.1540302 0.105568685 0.125604 0.13470542 0.12575759 0.12435717 0.110875495 0.10372134 0.13034144 0.14097753 0.09922768 0.090111606,0.00071040564 0.00097027764 0.0012102778 0.0009739135 0.0009509351 0.0012875391 0.0010790838 0.0009145931 0.0007362653 0.0012272055 0.0011282703 0.0013585654 0.0010991304 0.0011342248 0.001440145 0.0012015675 0.0009786042 0.0009350825 0.0010573934 0.0009615782 0.0012128362 0.00083124946 0.0009890079 0.0010606727 0.0009902172 0.0009791903 0.0008730354 0.0008167035 0.0010263106 0.0011100593 0.0007813203 0.0007095402,
76,32,,,0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214,15 15 14 15 15 14 14 15 15 14 14 14 14 14 14 14 14 15 14 15 14 15 14 14 14 14 15 15 14 14 15 15
81,3x3x32x64,0.18133445 0.23209889 0.23251207 0.24224314 0.26923576 0.24002343 0.24609588 0.17499068 0.30259815 0.1931904 0.18741497 0.21624584 0.23917226 0.15809752 0.18545252 0.23372322 0.28178155 0.21968503 0.19322844 0.1764587 0.1648383 0.27123725 0.22132513 0.1949418 0.2331919 0.23365635 0.25594413 0.3221 0.25666928 0.22092804 0.21633637 0.22476776 0.19287091 0.21673675 0.17664298 0.21228275 0.23663335 0.18772538 0.2122793 0.17947553 0.21990259 0.16713001 0.24101308 0.26176563 0.30522892 0.21778363 0.20774023 0.18588161 0.15715602 0.18299818 0.22060019 0.21102196 0.30311036 0.18003936 0.25581568 0.18580237 0.2217287 0.17237556 0.14233394 0.18397513 0.2570326 0.15143578 0.20581771 0.20607798,0.18131232 0.23207057 0.23248369 0.24221358 0.26920292 0.23999414 0.24606586 0.17496933 0.30256122 0.19316682 0.1873921 0.21621946 0.23914307 0.15807822 0.18542989 0.2336947 0.28174716 0.21965823 0.19320486 0.17643717 0.16481818 0.27120417 0.22129813 0.19491802 0.23316345 0.23362784 0.2559129 0.3220607 0.25663796 0.22090107 0.21630996 0.22474033 0.19284739 0.2167103 0.17662144 0.21225685 0.23660447 0.18770246 0.2122534 0.17945363 0.21987575 0.16710961 0.24098366 0.26173368 0.30519167 0.21775706 0.20771487 0.18585892 0.15713684 0.18297584 0.22057328 0.2109962 0.30307338 0.1800174 0.25578448 0.1857797 0.22170164 0.17235452 0.14231658 0.18395267 0.25700125 0.15141729 0.2057926 0.20605282,0.001427656 0.0018273273 0.0018305802 0.0019071936 0.002119708 0.0018897176 0.0019375264 0.0013777113 0.0023823718 0.0015209985 0.0014755283 0.0017025154 0.0018830163 0.0012447104 0.0014600778 0.0018401158 0.0022184816 0.0017295923 0.0015212982 0.001389269 0.001297781 0.0021354659 0.001742505 0.0015347876 0.0018359326 0.0018395893 0.0020150621 0.002535911 0.0020207714 0.0017393786 0.0017032281 0.0017696088 0.0015184834 0.0017063803 0.00139072 0.0016713138 0.0018630273 0.0014779721 0.0016712866 0.0014130207 0.0017313052 0.0013158236 0.0018975092 0.002060895 0.002403084 0.0017146225 0.0016355502 0.0014634561 0.001237298 0.0014407546 0.0017367975 0.0016613874 0.0023864044 0.0014174598 0.002014051 0.0014628323 0.0017456822 0.0013571222 0.001120603 0.0014484463 0.002023632 0.001192262 0.0016204142 0.0016224632,
82,64,,,0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726 0.004770726,15 15 15 15 14 15 15 15 14 15 15 15 15 15 15 15 14 15 15 15 15 14 15 15 15 15 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 15 15 15 15 15 15 15 14 15 14 15 15 15 15 15 14 15 15 15
