raw_id,size,max,sat,scale,exp
53,1x1x96x128,0.3347792 0.5906613 0.3889089 0.9461678 0.85144955 0.49104473 0.73229164 0.6641234 0.3806429 0.93501365 0.3860077 0.48282132 0.3989612 0.9571595 1.0291681 0.7125297 0.16064672 1.0154243 0.6143336 0.48695484 1.0123802 0.2354219 0.26616275 0.41725746 0.36385614 0.76140976 0.68716365 0.5701286 0.29420096 0.43161523 0.5174001 0.48794404 0.70984286 1.0375332 0.739928 0.3666199 0.6867974 0.28006393 0.55872506 0.79793125 0.32341745 0.4360211 0.5335179 0.7878735 0.43763018 0.37579432 0.52698576 0.51959944 0.5567384 0.5107352 0.65309757 0.31808132 0.40982118 0.67340446 0.4343616 0.6189732 0.8584325 0.85712296 0.83149624 0.27741972 0.3647155 0.43623674 0.4987193 0.31617528 0.34009805 0.46558285 0.28730974 0.30806097 0.42505315 0.5223651 0.601172 0.56564355 0.21113344 0.35893312 0.66070735 0.40423772 0.3421603 0.32573676 0.4112333 0.5775855 0.7679271 0.36282146 0.5062173 0.32035196 0.38874248 0.9461454 0.427428 0.54803604 0.5502465 0.37942755 0.44907573 0.5615803 0.29208437 0.33909455 0.42586252 0.456852 0.47826555 0.61853397 0.43888015 0.28782216 0.7711971 0.886741 0.5593535 0.49204525 0.3616529 1.0675988 0.51492274 0.3801097 0.42422038 0.45549643 0.41489345 0.40986544 0.7999379 0.49275702 0.4215187 0.40380955 0.74399626 0.2847867 0.2724167 0.9238914 0.7191545 0.40351248 0.62396336 0.4082313 0.24210863 0.9365463 0.44126412 0.5095704,0.33473834 0.59058917 0.38886145 0.9460523 0.8513456 0.4909848 0.73220223 0.66404235 0.38059646 0.9348995 0.3859606 0.4827624 0.39891252 0.9570427 1.0290426 0.71244276 0.16062713 1.0153004 0.61425865 0.4868954 1.0122566 0.23539317 0.26613027 0.41720656 0.36381173 0.76131684 0.6870798 0.570059 0.29416505 0.43156254 0.5173369 0.4878845 0.7097562 1.0374066 0.7398377 0.36657515 0.6867136 0.28002974 0.5586569 0.79783386 0.32337797 0.4359679 0.53345275 0.78777736 0.43757677 0.37574846 0.52692145 0.519536 0.5566704 0.5106729 0.6530179 0.31804252 0.40977117 0.67332226 0.43430862 0.6188976 0.85832775 0.85701835 0.83139473 0.27738586 0.364671 0.43618348 0.49865842 0.31613672 0.34005657 0.46552604 0.2872747 0.3080234 0.4250013 0.5223014 0.6010986 0.5655745 0.21110767 0.3588893 0.6606267 0.40418836 0.34211856 0.325697 0.41118312 0.57751507 0.76783335 0.36277717 0.5061555 0.32031286 0.38869503 0.94602996 0.42737582 0.54796916 0.55017936 0.37938124 0.44902092 0.56151175 0.29204872 0.33905318 0.42581055 0.45679623 0.47820717 0.61845845 0.4388266 0.28778705 0.77110296 0.8866328 0.55928516 0.4919852 0.36160877 1.0674685 0.51485986 0.38006333 0.42416862 0.45544082 0.4148428 0.4098154 0.7998403 0.49269688 0.42146727 0.40376028 0.7439054 0.28475195 0.27238348 0.9237787 0.7190667 0.4034632 0.62388724 0.4081815 0.24207908 0.93643206 0.44121027 0.5095082,0.002635735 0.0046503083 0.003061901 0.0074492306 0.0067035086 0.003866022 0.005765372 0.00522868 0.0029968226 0.0073614134 0.00303906 0.0038012788 0.0031410435 0.007535769 0.008102697 0.0056097857 0.0012647805 0.007994492 0.004836682 0.0038338222 0.007970525 0.0018534895 0.002095514 0.003285091 0.0028646593 0.0059946207 0.005410077 0.0044886535 0.0023162602 0.0033981302 0.004073519 0.0038416102 0.0055886316 0.008168556 0.005825494 0.0028864185 0.0054071937 0.0022049586 0.004398873 0.0062821563 0.0025462832 0.003432818 0.004200415 0.0062029716 0.0034454863 0.0029586493 0.0041489876 0.004090835 0.0043832315 0.0040210467 0.005141873 0.0025042717 0.0032265447 0.0053017503 0.003419753 0.0048732096 0.0067584864 0.006748176 0.0065464154 0.0021841407 0.0028714251 0.0034345156 0.0039264443 0.0024892655 0.0026776108 0.0036655595 0.0022620053 0.002425381 0.003346467 0.004112609 0.00473306 0.004453343 0.0016622652 0.0028259 0.005201785 0.0031825856 0.002693847 0.0025645434 0.0032376624 0.0045473627 0.006045932 0.0028565133 0.003985476 0.0025221484 0.0030605907 0.0074490546 0.003365164 0.004314718 0.004332121 0.002987254 0.0035355978 0.0044213524 0.0022995963 0.0026697102 0.003352839 0.0035968206 0.0037654107 0.0048697516 0.0034553276 0.0022660398 0.006071677 0.0069813607 0.0044038203 0.003873899 0.0028473132 0.008405264 0.0040540146 0.0029926246 0.0033399104 0.0035861481 0.003266479 0.003226893 0.006297955 0.003879503 0.00331864 0.003179215 0.005857523 0.0022421414 0.0021447518 0.007273848 0.0056619425 0.0031768756 0.004912498 0.0032140275 0.0019061345 0.0073734806 0.0034740965 0.0040118755,
54,128,,,0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635,14 13 14 13 13 14 13 13 14 13 14 14 14 13 12 13 15 12 13 14 12 15 14 14 14 13 13 13 14 14 13 14 13 12 13 14 13 14 13 13 14 14 13 13 14 14 13 13 13 13 13 14 14 13 14 13 13 13 13 14 14 14 13 14 14 14 14 14 14 13 13 13 15 14 13 14 14 14 14 13 13 14 13 14 14 13 14 13 13 14 14 13 14 14 14 14 14 13 14 14 13 13 13 14 14 12 13 14 14 14 14 14 13 14 14 14 13 14 14 13 13 14 13 14 15 13 14 13
59,3x3x128x128,0.1786279 0.16731009 0.086533 0.17738865 0.29305395 0.23536304 0.16717856 0.11551017 0.18001112 0.13595724 0.052185353 0.1714289 0.08478203 0.16590303 0.33171427 0.15641938 0.3199329 0.107960284 0.18373492 0.19321057 0.068269365 0.25532934 0.49058822 0.17993931 0.29143175 0.19986951 0.2691018 0.2780147 0.24143729 0.11456843 0.20829403 0.28347042 0.16397975 0.06946235 0.23189801 0.25910792 0.06592297 0.08161719 0.16920784 0.111065894 0.11148044 0.3526703 0.21634874 0.14439234 0.0836264 0.22736432 0.26439404 0.09298253 0.19314846 0.21026461 0.2002459 0.22485876 0.16604504 0.340534 0.11618882 0.24619281 0.16012794 0.08426247 0.14655899 0.07586891 0.17192 0.29322964 0.28817034 0.158522 0.11708716 0.20239957 0.13427924 0.36117747 0.18407767 0.21796668 0.073447086 0.25227055 0.09980741 0.215393 0.10432423 0.17302288 0.2353956 0.35629523 0.12662154 0.17986432 0.21489187 0.27413806 0.20908783 0.13211107 0.22739142 0.08031009 0.17694965 0.16759548 0.16025421 0.10028039 0.070129216 0.11074641 0.30378777 0.12944296 0.17900093 0.18282786 0.20391081 0.07763918 0.077131726 0.17601196 0.29148832 0.14116141 0.28550944 0.114850424 0.21869014 0.22499259 0.14361446 0.2142178 0.11952433 0.08867628 0.113036916 0.15687147 0.08419343 0.17195675 0.068866305 0.2247692 0.16874115 0.27029565 0.09260611 0.07696456 0.09012875 0.16197367 0.083639495 0.08119753 0.16067068 0.22300406 0.19333465 0.26781332,0.1786061 0.16728966 0.08652244 0.177367 0.2930182 0.23533432 0.16715816 0.11549608 0.17998914 0.13594064 0.052178986 0.17140798 0.084771685 0.1658828 0.33167377 0.1564003 0.31989387 0.1079471 0.1837125 0.19318698 0.06826103 0.2552982 0.4752012 0.17991737 0.29139617 0.19984512 0.26906896 0.27798074 0.24140781 0.11455445 0.20826861 0.28343582 0.16395974 0.06945387 0.23186971 0.2590763 0.06591492 0.08160723 0.16918719 0.111052334 0.11146683 0.35262728 0.21632233 0.14437473 0.08361619 0.22733657 0.2643618 0.09297118 0.19312489 0.21023895 0.20022146 0.22483133 0.16602477 0.34049243 0.11617464 0.24616276 0.16010839 0.084252186 0.14654109 0.07585966 0.17189902 0.29319385 0.28813517 0.15850264 0.11707287 0.20237488 0.13426286 0.3611334 0.18405521 0.21794008 0.07343812 0.25223976 0.09979523 0.21536672 0.104311496 0.17300177 0.23536687 0.35625175 0.12660609 0.17984237 0.21486564 0.27410462 0.20906231 0.13209495 0.22736366 0.08030029 0.17692806 0.16757503 0.16023465 0.100268155 0.07012066 0.1107329 0.3037507 0.12942716 0.17897908 0.18280554 0.20388593 0.07762971 0.07712231 0.17599049 0.29145277 0.14114419 0.2854746 0.1148364 0.21866345 0.22496514 0.14359693 0.21419165 0.11950974 0.08866546 0.113023125 0.15685232 0.08418316 0.17193575 0.0688579 0.22474177 0.16872056 0.27026266 0.09259481 0.07695517 0.090117745 0.16195391 0.08362929 0.08118762 0.16065107 0.22297683 0.19331105 0.26778066,0.0014063471 0.0013172415 0.00068127905 0.0013965906 0.00230723 0.0018530261 0.001316206 0.0009094179 0.0014172373 0.0010703987 0.00041085816 0.0013496692 0.00066749356 0.0013061637 0.0026116045 0.0012314983 0.0025188494 0.0008499772 0.0014465551 0.0015211573 0.0005374884 0.002010222 0.0037417416 0.0014166721 0.002294458 0.0015735836 0.0021186532 0.0021888248 0.0019008489 0.00090200355 0.0016399104 0.002231778 0.0012910216 0.0005468809 0.0018257458 0.0020399708 0.0005190151 0.0006425766 0.0013321826 0.00087442785 0.0008776916 0.0027765927 0.0017033254 0.0011368089 0.0006583952 0.0017900517 0.002081589 0.00073205656 0.0015206684 0.0016554248 0.0015765469 0.0017703255 0.0013072817 0.0026810428 0.0009147609 0.0019382894 0.001260696 0.000663403 0.0011538669 0.00059732015 0.0013535356 0.002308613 0.002268781 0.0012480522 0.0009218336 0.0015935029 0.0010571879 0.00284357 0.0014492536 0.0017160636 0.00057825295 0.00198614 0.0007857892 0.0016958009 0.0008213504 0.0013622186 0.0018532824 0.002805132 0.0009968984 0.0014160817 0.0016918554 0.0021583042 0.0016461599 0.0010401177 0.0017902651 0.0006322857 0.0013931344 0.0013194884 0.0012616902 0.00078951305 0.0005521312 0.0008719126 0.0023917377 0.0010191115 0.0014092841 0.0014394136 0.001605401 0.00061125756 0.00060726225 0.0013857519 0.0022949036 0.0011113716 0.0022478316 0.00090422365 0.0017217594 0.001771379 0.0011306845 0.0016865483 0.0009410216 0.0006981533 0.0008899459 0.0012350576 0.0006628595 0.0013538249 0.0005421882 0.0017696202 0.0013285084 0.0021280525 0.000729093 0.00060594623 0.0007095885 0.0012752276 0.0006584983 0.0006392726 0.0012649691 0.0017557231 0.0015221343 0.0021085092,
60,128,,,0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635 0.0062016635,13 13 14 13 12 13 13 14 13 13 15 13 14 13 12 13 12 14 13 13 14 12 12 13 12 13 12 12 13 14 13 12 13 14 13 12 14 14 13 14 14 12 13 13 14 13 12 14 13 13 13 13 13 12 14 13 13 14 13 14 13 12 12 13 14 13 13 12 13 13 14 12 14 13 14 13 13 12 13 13 13 12 13 13 13 14 13 13 13 14 14 14 12 13 13 13 13 14 14 13 12 13 12 14 13 13 13 13 14 14 14 13 14 13 14 13 13 12 14 14 14 13 14 14 13 13 13 12
65,1x1x128x128,1.2668971 0.22814646 0.4289424 0.26908305 0.3299985 0.36632085 0.40442905 0.2610043 0.3400451 0.3336113 0.14795789 0.24741036 0.3053853 0.18228756 0.40587223 0.19089684 0.25785977 0.25073665 0.28084096 0.6179018 0.5910984 0.2471447 0.54187536 0.33686152 0.22239017 0.7714166 0.53141457 0.25337738 0.22490479 0.22319502 0.40845984 0.31059813 0.38165727 0.28017497 0.3228302 0.5514189 0.28512168 0.26367405 0.5680198 0.28991118 0.26982033 1.1031891 0.19207728 0.34807748 0.2562572 0.64744234 0.24020141 0.2321288 0.68461484 0.16025566 0.5073955 0.83453757 0.24036403 0.16137338 0.368926 0.8017258 0.46495298 0.31990087 0.31587693 0.40439397 0.29069245 0.38979337 0.22439787 0.39528713 0.26712602 0.41682193 0.25805056 0.16389741 0.12918021 0.16048402 0.20754467 0.23081422 0.2386082 0.15831959 0.18479416 0.4735735 0.17921142 0.1469478 0.28315368 0.24332137 0.3018309 0.5207095 0.1542937 0.38447267 0.25408262 0.16857462 0.25764766 0.2040206 0.19840728 0.76238906 0.32885286 0.18838318 0.19530039 0.2495458 0.2918353 0.21973892 0.20913889 0.64904594 0.13063608 0.3085782 0.17386079 0.17147994 0.1894659 0.25425372 0.31322032 0.14131992 0.2883917 0.2985562 0.27606606 0.17760924 0.25129822 0.18962552 0.28960454 0.34943563 0.2521783 0.32933536 0.44084623 0.27156666 0.56754416 0.61371326 0.26033846 0.3118933 0.18028903 0.29738742 0.16252236 0.36769417 0.1521348 0.2113754,1.2667425 0.22811863 0.42889008 0.2690502 0.3299582 0.36627614 0.4043797 0.26097244 0.34000358 0.3335706 0.14793983 0.24738015 0.30534804 0.18226531 0.4058227 0.19087353 0.2578283 0.25070605 0.2808067 0.6178264 0.59102625 0.24711454 0.5418092 0.3368204 0.22236302 0.7713224 0.5313497 0.25334647 0.22487734 0.22316778 0.40841 0.31056023 0.3816107 0.28014076 0.3227908 0.5513516 0.2850869 0.2636419 0.5679505 0.2898758 0.2697874 1.1030544 0.19205384 0.34803498 0.2562259 0.64736336 0.2401721 0.23210047 0.68453133 0.16023609 0.5073336 0.83443576 0.2403347 0.16135369 0.36888096 0.801628 0.46489623 0.31986183 0.3158384 0.40434462 0.29065695 0.3897458 0.22437048 0.3952389 0.26709342 0.41677105 0.2580191 0.1638774 0.12916444 0.16046442 0.20751934 0.23078604 0.23857908 0.15830028 0.1847716 0.4735157 0.17918956 0.14692988 0.28311914 0.24329168 0.30179405 0.520646 0.15427488 0.38442573 0.2540516 0.16855405 0.25761622 0.2039957 0.19838306 0.762296 0.32881275 0.18836018 0.19527656 0.24951534 0.2917997 0.21971211 0.20911336 0.6489667 0.13062014 0.30854055 0.17383957 0.171459 0.18944278 0.2542227 0.31318212 0.14130266 0.2883565 0.2985198 0.27603236 0.17758757 0.25126755 0.18960238 0.2895692 0.34939298 0.25214756 0.3292952 0.4407924 0.27153352 0.5674749 0.6136384 0.2603067 0.31185526 0.18026704 0.29735112 0.16250253 0.36764932 0.15211624 0.2113496,0.00997435 0.0017962097 0.0033770872 0.0021185055 0.0025980962 0.002884064 0.003184092 0.002054901 0.0026771936 0.0026265401 0.0011648806 0.0019478753 0.0024043152 0.0014351599 0.0031954544 0.0015029412 0.002030144 0.0019740635 0.0022110762 0.0048647746 0.00465375 0.0019457837 0.004266214 0.0026521292 0.0017508899 0.006073405 0.004183856 0.001994854 0.0017706878 0.0017572265 0.0032158268 0.0024453562 0.0030048087 0.0022058326 0.0025416599 0.0043413513 0.0022447787 0.0020759203 0.0044720513 0.0022824868 0.0021243102 0.008685468 0.0015122349 0.002740433 0.002017527 0.005097349 0.0018911189 0.0018275628 0.0053900103 0.0012617015 0.0039947527 0.00657036 0.0018923993 0.0012705015 0.0029045744 0.0063120313 0.0036606002 0.002518597 0.0024869165 0.0031838159 0.0022886374 0.0030688646 0.0017666967 0.0031121173 0.0021030977 0.0032816618 0.0020316464 0.0012903732 0.0010170429 0.0012634994 0.0016340106 0.0018172129 0.0018785754 0.0012464589 0.0014548944 0.00372847 0.0014109415 0.0011569281 0.0022292845 0.0019156825 0.002376331 0.0040995744 0.0012147628 0.0030269742 0.0020004062 0.0013271973 0.0020284741 0.0016062654 0.0015620714 0.0060023307 0.0025890768 0.0014831511 0.0015376107 0.0019646876 0.0022976354 0.0017300165 0.0016465619 0.005109974 0.001028505 0.0024294532 0.0013688155 0.0013500709 0.0014916755 0.0020017535 0.0024660008 0.0011126194 0.0022705237 0.0023505494 0.0021734831 0.0013983273 0.0019784847 0.0014929321 0.0022800725 0.0027511257 0.0019854137 0.0025928754 0.0034708064 0.0021380591 0.0044683064 0.0048317984 0.002049659 0.0024555533 0.0014194255 0.0023413475 0.0012795475 0.0028948765 0.0011977657 0.0016641702,
66,128,,,0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785 0.0088587785,11 14 13 13 13 13 13 13 13 13 14 14 13 14 13 14 13 13 13 12 12 14 12 13 14 12 12 13 14 14 13 13 13 13 13 12 13 13 12 13 13 11 14 13 13 12 14 14 12 14 12 12 14 14 13 12 13 13 13 13 13 13 14 13 13 13 13 14 14 14 14 14 14 14 14 13 14 14 13 14 13 12 14 13 13 14 13 14 14 12 13 14 14 13 13 14 14 12 14 13 14 14 14 13 13 14 13 13 13 14 13 14 13 13 13 13 13 13 12 12 13 13 14 13 14 13 14 14
75,3x3x64x32,0.39156008 0.37719524 0.47745812 0.30882606 0.26031166 0.8595296 0.26468518 0.37005544 0.2970019 0.23687053 0.51161504 0.36778736 0.3999289 0.3354292 0.47308066 0.26113796 0.1816056 0.24866058 0.54251724 0.20557837 0.35032666 0.19900544 0.17255795 0.46642628 0.28407922 0.26290426 0.35537127 0.37944242 0.35168684 0.3721875 0.22347607 0.3812159,0.39151227 0.37714922 0.47739986 0.3087884 0.2602799 0.8594247 0.26465288 0.37001026 0.29696566 0.23684162 0.51155263 0.36774248 0.3998801 0.33538827 0.4730229 0.26110607 0.18158343 0.24863024 0.542451 0.2055533 0.35028392 0.19898115 0.1725369 0.46636936 0.28404453 0.2628722 0.3553279 0.3793961 0.35164392 0.37214208 0.22344878 0.38116938,0.0030827739 0.002969679 0.003759054 0.0024314045 0.002049448 0.0067671235 0.0020838808 0.0029134667 0.0023383123 0.0018648946 0.0040279734 0.0028956102 0.0031486624 0.0026408525 0.0037245897 0.0020559533 0.0014297909 0.0019577185 0.004271268 0.0016185299 0.0027581411 0.0015667807 0.0013585582 0.0036721998 0.0022365712 0.0020698598 0.0027978576 0.002987371 0.0027688497 0.0029302526 0.0017594392 0.0030013337,
76,32,,,0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712 0.004134712,14 14 14 14 14 13 14 14 14 15 13 14 14 14 14 14 15 14 13 15 14 15 15 14 14 14 14 14 14 14 15 14
81,3x3x32x64,0.77432656 0.27294067 0.35153976 0.20423126 0.38925654 0.2351884 0.33326638 0.31690204 0.51952493 0.30385 0.53477854 0.31097862 0.40228674 0.23517793 0.3555152 0.40364468 0.28694326 0.24713713 0.26137447 0.30924258 0.41743076 0.3034884 0.30087206 0.3318619 0.29695028 0.2801389 0.2579406 0.46832427 0.34139857 0.2115756 0.262235 0.14542145 0.37631986 0.34494635 0.49060926 0.3928761 0.52589446 0.76648307 0.31844673 0.34612614 0.26556563 0.42884037 0.34790564 0.33099324 0.3742915 0.24921228 0.63507384 0.3638662 0.29676226 0.2123848 0.20928253 0.23192136 0.24013922 0.22792208 0.53963524 0.43603453 0.23315123 0.23299848 0.63415146 0.19822007 0.24042907 0.31937638 0.27413934 0.45503312,0.77423203 0.27290738 0.35149688 0.20420635 0.38920903 0.2351597 0.33322573 0.3168634 0.5194616 0.3038129 0.53471327 0.31094065 0.40223762 0.23514923 0.35547182 0.40359542 0.28690824 0.24710697 0.26134256 0.30920482 0.4173798 0.30345136 0.30083534 0.3318214 0.29691404 0.28010473 0.2579091 0.4682671 0.3413569 0.21154977 0.26220298 0.1454037 0.37627393 0.34490427 0.4905494 0.39282814 0.52583027 0.7663895 0.31840786 0.34608388 0.2655332 0.42878804 0.3478632 0.33095282 0.37424585 0.24918187 0.6349963 0.3638218 0.29672605 0.21235888 0.20925699 0.23189305 0.24010992 0.22789428 0.5395694 0.43598133 0.23312278 0.23297003 0.63407403 0.19819587 0.24039973 0.3193374 0.2741059 0.45497757,0.006096315 0.002148877 0.0027676919 0.001607924 0.003064638 0.0018516511 0.0026238246 0.0024949873 0.0040902486 0.0023922275 0.004210341 0.0024483516 0.0031672253 0.0018515688 0.0027989908 0.0031779166 0.0022591199 0.0019457241 0.0020578154 0.0024346835 0.003286455 0.0023893807 0.0023687822 0.002612767 0.0023379058 0.002205549 0.0020307803 0.0036871426 0.0026878496 0.0016657462 0.0020645903 0.001144911 0.002962787 0.0027157818 0.0038625936 0.0030931348 0.0041403957 0.006034563 0.0025071485 0.0027250699 0.0020908127 0.0033762837 0.0027390802 0.0026059276 0.0029468178 0.001962062 0.004999971 0.0028647387 0.0023364255 0.0016721172 0.0016476929 0.0018259295 0.0018906293 0.0017944431 0.0042485776 0.003432924 0.0018356125 0.0018344097 0.004992709 0.0015605974 0.0018929113 0.0025144678 0.0021583142 0.0035825006,
82,64,,,0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886 0.0053928886,13 14 14 15 14 15 14 14 13 14 13 14 14 15 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 15 14 15 14 14 14 14 13 13 14 14 14 14 14 14 14 14 13 14 14 15 15 15 15 15 13 14 15 15 13 15 15 14 14 14
