raw_id,size,max,sat,scale,exp
53,1x1x96x128,0.2772984 0.56076676 0.29921633 0.26969594 0.3108856 0.25535703 0.23975275 0.3116115 0.39343384 0.32194987 0.19227092 0.34275153 0.29422608 0.43304157 0.31140873 0.21202107 0.26805463 0.3092465 0.30469364 0.28565583 0.4019695 0.5470073 0.21634126 0.20936352 0.28545207 0.23532607 0.30962643 0.4280615 0.20695364 0.6806712 0.3293522 0.34346816 0.19403172 0.3593816 0.47642303 0.36610386 0.41090494 0.3377552 0.31753024 0.37093067 0.3789503 0.3188075 0.29421532 0.3495416 0.31697538 0.23149619 0.317979 0.3317885 0.45191786 0.70477164 0.2601984 0.2648665 0.29355907 0.2941642 0.33389565 0.3382076 0.3153954 0.34453905 0.2590751 0.35270223 0.39341184 0.47734112 0.282407 0.29226536 0.30280733 0.2856042 0.40647656 0.23599018 0.25963786 0.26112607 0.41156697 0.29848465 0.25924265 0.28927666 0.33765644 0.40822634 0.27111745 0.38432562 0.32661667 0.33047795 0.31033406 0.4289087 0.31337956 0.33150032 0.39130494 0.32229662 0.28407052 0.29962403 0.22892326 0.25347352 0.27013832 0.22681086 0.33103627 0.29327044 0.2643625 0.26971716 0.4707126 0.24240334 0.254191 0.29224154 0.31502172 0.27274242 0.3170761 0.32174188 0.25839072 0.28543895 0.24919492 0.4115297 0.2677602 0.27856183 0.30577302 0.31025317 0.29425076 0.2853005 0.29178935 0.24100162 0.31639653 0.2986617 0.23963507 0.23576786 0.2821936 0.2960095 0.26429856 0.39793298 0.35898793 0.33448777 0.3259674 0.3568962,0.27726457 0.56069833 0.2991798 0.269663 0.31084767 0.25532588 0.2397235 0.31157348 0.39338583 0.32191056 0.19224747 0.34270972 0.29419017 0.4329887 0.31137073 0.21199518 0.26802194 0.30920875 0.30465648 0.28562096 0.40192044 0.54694057 0.21631485 0.20933798 0.28541723 0.23529734 0.30958864 0.42800924 0.20692839 0.6805882 0.32931203 0.34342626 0.19400804 0.35933775 0.47636488 0.36605918 0.41085482 0.337714 0.31749147 0.3708854 0.37890404 0.31876862 0.2941794 0.34949893 0.3169367 0.23146793 0.3179402 0.33174804 0.45186272 0.7046856 0.26016667 0.2648342 0.29352325 0.29412833 0.33385488 0.33816633 0.31535694 0.344497 0.25904348 0.35265917 0.39336383 0.47728288 0.2823725 0.29222968 0.30277038 0.28556937 0.40642697 0.23596138 0.25960618 0.26109418 0.41151673 0.2984482 0.25921103 0.28924137 0.33761525 0.40817654 0.27108437 0.3842787 0.3265768 0.3304376 0.31029618 0.42885634 0.3133413 0.33145985 0.39125717 0.32225728 0.28403583 0.29958746 0.22889532 0.2534426 0.27010536 0.22678319 0.3309959 0.29323465 0.26433027 0.26968423 0.47065517 0.24237375 0.25416 0.2922059 0.31498328 0.27270913 0.31703737 0.32170263 0.2583592 0.28540412 0.2491645 0.41147947 0.2677275 0.27852786 0.3057357 0.3102153 0.29421484 0.28526565 0.29175374 0.2409722 0.31635794 0.29862526 0.23960583 0.23573908 0.28215918 0.2959734 0.26426628 0.39788443 0.35894412 0.33444697 0.32592762 0.35685262,0.0021831857 0.0044149477 0.0023557465 0.0021233307 0.0024476193 0.00201044 0.0018875867 0.0024533344 0.0030975263 0.0025347287 0.0015137596 0.0026985018 0.002316458 0.0034093598 0.002451738 0.0016692535 0.002110409 0.0024347145 0.00239887 0.0022489838 0.003164728 0.0043066186 0.0017032665 0.0016483306 0.0022473799 0.001852735 0.0024377059 0.0033701516 0.0016293573 0.005358962 0.002593008 0.0027041438 0.0015276223 0.002829431 0.0037509045 0.0028823558 0.0032350773 0.0026591653 0.002499933 0.0029203575 0.0029834965 0.002509989 0.0023163734 0.00275196 0.0024955645 0.0018225821 0.002503466 0.0026121894 0.0035579742 0.005548706 0.0020485565 0.0020853085 0.0023112067 0.002315971 0.0026287786 0.002662727 0.0024831255 0.0027125748 0.0020397124 0.0027768437 0.003097353 0.003758133 0.0022234055 0.002301021 0.0023840186 0.0022485778 0.0032002123 0.0018579636 0.0020441432 0.0020558597 0.0032402892 0.0023499858 0.0020410318 0.0022774911 0.0026583879 0.0032139886 0.0021345227 0.0030258168 0.0025714708 0.0026018708 0.002443277 0.0033768215 0.0024672542 0.00260992 0.003080765 0.002537459 0.0022365027 0.0023589563 0.0018023254 0.001995611 0.0021268139 0.0017856944 0.0026062669 0.0023089342 0.0020813406 0.002123498 0.0037059463 0.0019084547 0.0020012597 0.0023008338 0.0024801833 0.002147316 0.0024963573 0.0025330915 0.0020343245 0.0022472765 0.0019619253 0.0032399958 0.0021080906 0.0021931326 0.0024073678 0.00244264 0.0023166523 0.0022461864 0.0022972736 0.001897419 0.0024910073 0.00235138 0.0018866601 0.0018562132 0.0022217259 0.0023304992 0.0020808368 0.0031329482 0.0028263316 0.0026334408 0.0025663592 0.002809863,
54,128,,,0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001 0.006528001,14 13 14 14 14 14 15 14 14 14 15 14 14 14 14 15 14 14 14 14 14 13 15 15 14 15 14 14 15 13 14 14 15 14 14 14 14 14 14 14 14 14 14 14 14 15 14 14 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 14 14 15 14 14 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 14 14 15 15 14 14 14 14 14 14 14 14
59,3x3x128x128,0.057273563 0.061928578 0.04221372 0.048444238 0.05963231 0.067748405 0.050478783 0.052679818 0.06358602 0.04108397 0.06984315 0.06477121 0.05700921 0.06822586 0.060454153 0.083757065 0.078751855 0.05741753 0.03975333 0.0687712 0.065952554 0.04879315 0.09775023 0.044340916 0.045795843 0.06341069 0.06949735 0.060299814 0.05015089 0.07168272 0.058676027 0.04202878 0.058782246 0.06287407 0.08134299 0.06433644 0.07207133 0.05591067 0.047086403 0.07224707 0.05719378 0.061576005 0.05072789 0.05109475 0.03629967 0.04462136 0.066276856 0.07598922 0.058042157 0.05596501 0.050631166 0.0669545 0.040872693 0.063251466 0.04448554 0.067766175 0.09606033 0.052546248 0.04110778 0.05441844 0.062553436 0.061495192 0.04496161 0.05394515 0.047527816 0.062124442 0.06357229 0.052127056 0.040828053 0.053693146 0.05563246 0.060982473 0.069700904 0.062322136 0.06277369 0.05845703 0.076709636 0.077570975 0.076085605 0.06163781 0.05981826 0.042490374 0.05541917 0.046927873 0.046874117 0.044525944 0.049833275 0.06390653 0.05934391 0.057938468 0.047669224 0.06612343 0.062455617 0.05393508 0.05271153 0.04699774 0.05947299 0.06744882 0.055267483 0.093655325 0.059346903 0.071216054 0.09685274 0.058979645 0.06446977 0.04976535 0.06949661 0.060095552 0.06573574 0.06044517 0.042092465 0.0535135 0.05385375 0.052354015 0.057549763 0.058403004 0.062120117 0.073376864 0.066806324 0.06942051 0.05390775 0.05854633 0.06622552 0.039776124 0.06279814 0.047284674 0.064807124 0.06306363,0.05726657 0.06192102 0.042208567 0.048438326 0.059625033 0.06774014 0.050472625 0.05267339 0.06357826 0.041078955 0.06983463 0.06476331 0.057002254 0.06821754 0.060446773 0.08374684 0.07874224 0.057410523 0.039748475 0.0687628 0.0659445 0.04878719 0.0977383 0.044335507 0.04579025 0.06340296 0.06948886 0.060292453 0.05014477 0.071673974 0.058668867 0.04202365 0.058775075 0.0628664 0.081333056 0.06432859 0.07206254 0.05590385 0.04708066 0.07223825 0.0571868 0.06156849 0.050721698 0.051088516 0.03629524 0.044615913 0.06626877 0.07597995 0.058035072 0.055958178 0.05062499 0.066946335 0.040867705 0.06324375 0.044480108 0.067757905 0.0960486 0.052539833 0.041102767 0.054411802 0.062545806 0.06148769 0.04495612 0.053938568 0.047522016 0.06211686 0.063564524 0.052120697 0.040823072 0.053686593 0.055625673 0.06097503 0.0696924 0.062314533 0.06276603 0.058449898 0.07670028 0.07756151 0.076076314 0.061630286 0.059810963 0.04248519 0.055412408 0.046922144 0.0468684 0.044520512 0.049827196 0.06389873 0.05933667 0.057931397 0.04766341 0.066115364 0.062447995 0.0539285 0.052705098 0.046992008 0.05946573 0.067440584 0.05526074 0.0936439 0.05933966 0.07120737 0.09684092 0.058972448 0.0644619 0.049759272 0.06948812 0.06008822 0.06572772 0.060437795 0.042087328 0.05350697 0.05384718 0.052347627 0.057542738 0.058395874 0.062112536 0.07336791 0.066798165 0.06941204 0.05390117 0.058539186 0.06621744 0.03977127 0.06279048 0.047278903 0.06479922 0.06305593,0.00045091787 0.00048756707 0.00033235093 0.00038140413 0.00046948844 0.00053338695 0.00039742223 0.0004147511 0.00050061627 0.00032345633 0.000549879 0.0005099473 0.00044883665 0.000537146 0.00047595883 0.00065942394 0.00062001764 0.00045205138 0.00031298012 0.0005414394 0.000519248 0.00038415112 0.00076959294 0.00034909847 0.00036055315 0.0004992359 0.0005471564 0.00047474372 0.0003948407 0.000564362 0.00046195957 0.0003308949 0.00046279587 0.000495011 0.00064041774 0.00050652435 0.00056742155 0.00044018778 0.00037071385 0.00056880515 0.00045028978 0.00048479126 0.00039938345 0.00040227178 0.00028578928 0.0003513064 0.00052180135 0.0005982673 0.00045696908 0.00044061558 0.00039862195 0.0005271365 0.00032179296 0.00049798226 0.00035023707 0.0005335268 0.0007562882 0.00041369948 0.00032364382 0.00042843938 0.00049248664 0.00048415503 0.0003539852 0.00042471313 0.0003741891 0.00048910914 0.00050050806 0.0004103992 0.0003214415 0.00042272906 0.00043799743 0.00048011835 0.00054875907 0.0004906656 0.0004942207 0.00046023543 0.0006039392 0.0006107206 0.0005990261 0.00048527785 0.00047095245 0.00033452903 0.00043631817 0.0003694657 0.0003690425 0.0003505552 0.00039234012 0.00050313957 0.00046721788 0.00045615275 0.00037530242 0.0005205934 0.0004917165 0.00042463385 0.00041500077 0.0003700158 0.0004682341 0.0005310282 0.00043512395 0.0007373535 0.00046724142 0.0005606879 0.00076252694 0.00046434999 0.000507574 0.00039180528 0.00054715056 0.0004731356 0.0005175411 0.00047588814 0.0003313963 0.00042131473 0.00042399354 0.00041218603 0.00045309242 0.00045981002 0.0004890751 0.0005777001 0.0005259698 0.0005465515 0.00042441866 0.00046093846 0.00052139716 0.0003131596 0.00049441325 0.00037227484 0.0005102301 0.00049650343,
60,128,,,0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214 0.0051682214,15 14 15 15 15 14 15 15 14 15 14 14 15 14 15 14 14 15 15 14 14 15 14 15 15 14 14 15 15 14 15 15 15 14 14 14 14 15 15 14 15 15 15 15 15 15 14 14 15 15 15 14 15 14 15 14 14 15 15 15 14 15 15 15 15 14 14 15 15 15 15 15 14 14 14 15 14 14 14 15 15 15 15 15 15 15 15 14 15 15 15 14 14 15 15 15 15 14 15 14 15 14 14 15 14 15 14 15 14 15 15 15 15 15 15 15 14 14 14 14 15 15 14 15 14 15 14 14
65,1x1x128x128,0.30240282 0.41166398 0.26521626 0.21941505 0.28351352 0.4270112 0.2550754 0.35113373 0.27820262 0.2692402 0.2864281 0.2250156 0.3740638 0.3888775 0.3493589 0.30053523 0.32958165 0.300386 0.28736672 0.4989526 0.396258 0.29292834 0.3360228 0.28283417 0.42859763 0.3918692 0.35995337 0.3344538 0.26479253 0.3655467 0.41619 0.27075937 0.40501335 0.21928172 0.32118806 0.34893563 0.29548526 0.2352588 0.275629 0.27512303 0.27704337 0.35976696 0.41598782 0.4061262 0.33506393 0.27772176 0.35434172 0.3298639 0.27714637 0.29837656 0.2924925 0.2975381 0.3021912 0.28236678 0.28090876 0.33487582 0.3728589 0.42764005 0.24302638 0.29641566 0.2841443 0.27976614 0.35450685 0.43573797 0.22672655 0.20373183 0.31145117 0.26278672 0.22437705 0.2895334 0.27798 0.18845157 0.25174677 0.18846203 0.20133978 0.21277282 0.17987213 0.21474239 0.30504397 0.21757397 0.1540655 0.17438538 0.31076327 0.2539806 0.16948222 0.26383483 0.23740391 0.19382551 0.17192875 0.26303533 0.1946368 0.4157824 0.23269697 0.22172557 0.305939 0.1592409 0.17216396 0.22011377 0.24913974 0.22631115 0.14557192 0.23873246 0.21839648 0.20529647 0.18849812 0.21276751 0.17631273 0.18314633 0.16921964 0.22357939 0.20109403 0.20461486 0.24364464 0.1414499 0.18219928 0.19953555 0.32003173 0.29727966 0.23139752 0.23517036 0.24134226 0.19357681 0.17062761 0.2355349 0.30186665 0.20631206 0.23392642 0.19473249,0.3023659 0.41161373 0.2651839 0.21938828 0.28347892 0.4269591 0.25504428 0.35109088 0.27816868 0.26920736 0.28639314 0.22498813 0.37401813 0.38883004 0.34931627 0.30049857 0.32954144 0.30034935 0.28733164 0.4988917 0.39620966 0.2928926 0.3359818 0.28279966 0.42854533 0.39182138 0.35990945 0.334413 0.2647602 0.3655021 0.4161392 0.27072632 0.40496394 0.21925496 0.32114884 0.34889305 0.2954492 0.23523009 0.2755954 0.27508947 0.27700955 0.35972306 0.41593704 0.40607664 0.33502305 0.27768785 0.35429847 0.32982364 0.27711254 0.29834014 0.2924568 0.29750177 0.3021543 0.2823323 0.28087446 0.33483493 0.3728134 0.42758787 0.24299671 0.29637948 0.28410965 0.27973202 0.3544636 0.43568477 0.22669888 0.20370698 0.31141314 0.26275465 0.22434968 0.2894981 0.27794605 0.18842857 0.25171605 0.18843904 0.20131521 0.21274686 0.17985018 0.2147162 0.30500674 0.21754742 0.1540467 0.1743641 0.31072536 0.2539496 0.16946153 0.26380262 0.23737493 0.19380185 0.17190777 0.26300323 0.19461305 0.41573167 0.23266856 0.22169851 0.30590165 0.15922147 0.17214295 0.22008692 0.24910933 0.22628352 0.14555416 0.23870333 0.21836984 0.20527141 0.18847512 0.21274155 0.17629121 0.18312398 0.16919899 0.22355211 0.20106949 0.20458989 0.2436149 0.14143263 0.18217705 0.1995112 0.3199927 0.29724336 0.23136929 0.23514166 0.24131282 0.19355318 0.17060678 0.23550616 0.30182981 0.20628689 0.23389786 0.19470872,0.002380834 0.003241053 0.0020880622 0.0017274667 0.0022321173 0.0033618826 0.0020082227 0.002764495 0.0021903045 0.002119743 0.002255064 0.00177156 0.0029450248 0.0030616538 0.0027505218 0.0023661305 0.0025948146 0.0023649556 0.0022624538 0.0039282814 0.0031197611 0.002306241 0.0026455258 0.002226769 0.0033743726 0.0030852077 0.0028339326 0.0026331733 0.002084726 0.0028779693 0.0032766864 0.0021317033 0.0031886925 0.001726417 0.002528731 0.0027471893 0.0023263716 0.0018522054 0.0021700426 0.0021660589 0.0021811775 0.002832465 0.0032750948 0.003197454 0.0026379768 0.0021865184 0.0027897519 0.0025970365 0.0021819884 0.002349135 0.0023028094 0.0023425336 0.0023791678 0.0022230889 0.0022116099 0.0026364955 0.0029355385 0.0033668336 0.0019133599 0.0023336967 0.0022370839 0.0022026142 0.002791052 0.0034305886 0.0017850305 0.001603992 0.002452072 0.0020689343 0.0017665329 0.0022795126 0.0021885517 0.0014836895 0.001982016 0.001483772 0.0015851591 0.0016751721 0.0014161431 0.0016906788 0.0024016278 0.0017129718 0.0012129662 0.0013729457 0.0024466563 0.0019996034 0.0013343428 0.002077186 0.001869094 0.0015259988 0.0013536045 0.0020708917 0.0015323863 0.0032734778 0.001832036 0.0017456575 0.0024086745 0.0012537123 0.0013554563 0.0017329679 0.0019614908 0.00178176 0.0011460957 0.0018795538 0.0017194476 0.0016163103 0.001484056 0.0016751303 0.0013881198 0.0014419211 0.0013322755 0.0017602529 0.0015832243 0.001610944 0.0019182275 0.0011136427 0.0014344649 0.0015709543 0.0025196276 0.0023404988 0.0018218054 0.0018515092 0.001900101 0.0015240408 0.0013433604 0.0018543792 0.0023766127 0.0016243062 0.0018417154 0.0015331395,
66,128,,,0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888 0.005392888,14 14 14 15 14 14 14 14 14 14 14 15 14 14 14 14 14 14 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 15 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 14 14 14 14 14 15 15 14 14 15 14 14 15 14 15 15 15 15 15 14 15 15 15 14 14 15 14 15 15 15 14 15 14 15 15 14 15 15 15 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 15 15 15 15 15 15 14 15 15 15
75,3x3x64x32,0.08356087 0.11412809 0.14235792 0.114555776 0.11185295 0.15144573 0.12692632 0.107578255 0.08660259 0.14434902 0.13271183 0.15980011 0.12928429 0.13341223 0.16939585 0.14133336 0.1151075 0.109988295 0.12437501 0.11310482 0.14265883 0.09777503 0.11633122 0.12476074 0.11647347 0.11517644 0.102690056 0.09606406 0.120718904 0.13056977 0.091902144 0.08345907,0.08355068 0.11411416 0.14234054 0.11454179 0.1118393 0.15142724 0.12691084 0.10756513 0.086592026 0.14433141 0.13269563 0.1597806 0.12926851 0.13339595 0.16937517 0.14131612 0.11509345 0.109974876 0.124359824 0.11309102 0.14264141 0.0977631 0.11631703 0.12474552 0.11645926 0.11516239 0.102677524 0.09605234 0.12070417 0.13055383 0.09189092 0.08344889,0.00065787934 0.0008985367 0.0011207917 0.00090190384 0.0008806244 0.0011923405 0.000999298 0.0008469695 0.00068182696 0.0011364678 0.0010448475 0.001258115 0.0010178623 0.0010503619 0.0013336628 0.0011127254 0.0009062476 0.0008659439 0.0009792112 0.00089048047 0.0011231607 0.00076978817 0.0009158821 0.0009822482 0.00091700203 0.00090679043 0.00080848444 0.00075631763 0.0009504265 0.0010279829 0.00072355056 0.0006570778,
76,32,,,0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763 0.0056379763,15 15 14 15 15 14 14 15 15 14 14 14 14 14 14 14 15 15 14 15 14 15 15 14 15 15 15 15 15 14 15 15
81,3x3x32x64,0.15306237 0.19591203 0.1962608 0.20447469 0.22725885 0.20260106 0.20772675 0.14770764 0.25541967 0.16306981 0.15819485 0.18253066 0.2018826 0.13344833 0.15653838 0.19728312 0.23784862 0.18543366 0.16310194 0.14894679 0.13913815 0.22894831 0.18681802 0.16454816 0.19683464 0.19722667 0.21603955 0.27188098 0.21665163 0.18648286 0.18260708 0.18972392 0.16280015 0.18294503 0.14910235 0.17918546 0.19973952 0.15845686 0.17918256 0.15149327 0.18561728 0.14107254 0.2034364 0.22095339 0.25764027 0.1838287 0.17535117 0.15690057 0.13265362 0.15446669 0.18620612 0.17812125 0.25585204 0.1519692 0.21593113 0.15683368 0.18715869 0.14550026 0.120142475 0.15529132 0.2169583 0.12782523 0.1737284 0.17394808,0.1530437 0.19588813 0.19623683 0.20444974 0.2272311 0.20257632 0.20770139 0.14768963 0.2553885 0.16304992 0.15817556 0.18250838 0.20185795 0.13343205 0.15651928 0.19725905 0.2378196 0.18541104 0.16308203 0.14892861 0.13912117 0.22892037 0.18679522 0.16452809 0.19681062 0.1972026 0.21601318 0.27184778 0.21662518 0.1864601 0.1825848 0.18970077 0.16278027 0.18292269 0.14908415 0.1791636 0.19971514 0.15843752 0.1791607 0.15147479 0.18559463 0.14105532 0.20341158 0.22092643 0.25760883 0.18380627 0.17532977 0.15688142 0.13263743 0.15444784 0.1861834 0.17809951 0.25582084 0.15195066 0.21590477 0.15681453 0.18713585 0.14548251 0.12012781 0.15527236 0.21693182 0.12780963 0.1737072 0.17392686,0.0012050685 0.0015424262 0.001545172 0.0016098405 0.0017892213 0.0015950892 0.001635444 0.0011629105 0.0020109331 0.0012838576 0.0012454769 0.0014370738 0.0015894327 0.0010506461 0.0012324352 0.0015532209 0.0018725953 0.0014599294 0.0012841105 0.0011726662 0.0010954423 0.0018025226 0.0014708285 0.0012954967 0.0015496899 0.0015527763 0.0017008912 0.0021405336 0.0017057101 0.0014681898 0.0014376757 0.0014937068 0.0012817344 0.0014403361 0.0011738909 0.001410737 0.0015725602 0.0012475395 0.0014107141 0.0011927149 0.001461375 0.0011106718 0.001601666 0.0017395782 0.002028416 0.0014472934 0.0013805494 0.0012352868 0.0010443892 0.0012161247 0.0014660109 0.0014023584 0.0020143373 0.0011964618 0.0017000376 0.00123476 0.0014735106 0.0011455315 0.0009458883 0.001222617 0.0017081245 0.0010063751 0.0013677733 0.0013695029,
82,64,,,0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976 0.005637976,15 15 15 15 15 15 15 15 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 15 15 15 15 15 15 15 14 15 15 15 15 15 16 15 15 15 15 15
